time,IVT,lat,lon,uIVT,vIVT,IWV
1980-01-01 00:00:00,72.34785331553624,55.5,-133.25,-10.525303002161127,71.57813825518966,13.839067112860974
1980-01-01 01:00:00,65.78865235643623,55.5,-133.25,-10.371176842678498,64.96603320023404,13.280799668136009
1980-01-01 02:00:00,61.2338212204316,55.5,-133.25,-10.139987603454559,60.38842200834169,12.976915172362077
1980-01-01 03:00:00,57.02183985752257,55.5,-133.25,-7.134527493543331,56.57374601509807,12.846286090468304
1980-01-01 04:00:00,55.20416394785363,55.5,-133.25,-7.982221370697779,54.624022729662435,12.871036863879759
1980-01-01 05:00:00,58.409202101172625,55.5,-133.25,-11.141807640091635,57.33668121374679,13.144670414373028
1980-01-01 06:00:00,64.87613034142059,55.5,-133.25,-15.072024706898624,63.10108049242604,13.540682788956254
1980-01-01 07:00:00,72.4818119548781,55.5,-133.25,-18.925178693964302,69.96749728026457,13.78406539416886
1980-01-01 08:00:00,81.28827356246937,55.5,-133.25,-21.622386484910272,78.35978446540054,13.949070550245203
1980-01-01 09:00:00,90.54612026701881,55.5,-133.25,-23.548963478443113,87.4302362715576,13.950445593212507
1980-01-01 10:00:00,103.87206080781942,55.5,-133.25,-7.211590573284644,103.6214165984361,14.015072612675741
1980-01-01 11:00:00,113.21160148366991,55.5,-133.25,-1.5859857521687566,113.20049187035897,14.048073643891009
1980-01-01 12:00:00,116.95414251328468,55.5,-133.25,-2.356616549581892,116.93039728597496,13.905069175291512
1980-01-01 13:00:00,115.95010592981505,55.5,-133.25,-8.21341060992172,115.65883862156042,13.60255972248488
1980-01-01 14:00:00,120.8663595341309,55.5,-133.25,-17.15272785991409,119.6430557700593,13.352301902435759
1980-01-01 15:00:00,135.76339783038318,55.5,-133.25,-20.389377209049258,134.2235951220127,13.432054394539325
1980-01-01 16:00:00,153.7961662692753,55.5,-133.25,-26.862675907319595,151.43202238042284,13.456805167950776
1980-01-01 17:00:00,166.6531086750912,55.5,-133.25,-28.789252900852432,164.14760902456825,13.353676945403063
1980-01-01 18:00:00,173.04096626971196,55.5,-133.25,-24.704909674562817,171.26833754528968,13.309675570449372
1980-01-01 19:00:00,179.55476634743536,55.5,-133.25,-16.305033982759642,178.8129189541493,13.499431499937167
1980-01-01 20:00:00,179.20024884183715,55.5,-133.25,-6.90333825431939,179.0672306870322,13.498056456969863
1980-01-01 21:00:00,176.60957683649673,55.5,-133.25,0.4947174008467101,176.60888393583076,13.322050957155096
1980-01-01 22:00:00,176.64440896571293,55.5,-133.25,-6.518022855612822,176.52411335820312,13.293175054841736
1980-01-01 23:00:00,175.64887425737277,55.5,-133.25,-12.991321553883159,175.16778411616093,13.43067935157202
1980-01-02 00:00:00,183.4254879813707,55.5,-133.25,-19.618746411636124,182.37328321451002,13.767564878561224
1980-01-02 01:00:00,179.2563618794032,55.5,-133.25,-31.178208372833154,176.52411335820312,13.66443665601351
1980-01-02 02:00:00,174.93576844368388,55.5,-133.25,-41.96703953661705,169.82723772561988,13.484306027296835
1980-01-02 03:00:00,180.50611479059313,55.5,-133.25,-52.75587070040095,172.62466678733188,13.841817198795578
1980-01-02 04:00:00,188.03456812342577,55.5,-133.25,-65.00890037926979,176.4393427805755,13.98069653849317
1980-01-02 05:00:00,194.98882659284297,55.5,-133.25,-81.73158868313483,177.03273682396895,13.804691038678403
1980-01-02 06:00:00,202.65474276124561,55.5,-133.25,-95.52587995682995,178.72814837652166,13.729063675476745
1980-01-02 07:00:00,220.1610375078509,55.5,-133.25,-110.78436974561004,190.25694693388016,14.010947483773833
1980-01-02 08:00:00,237.61264130599244,55.5,-133.25,-125.19516565723566,201.95528664649396,14.126451093027274
1980-01-02 09:00:00,248.64228439072272,55.5,-133.25,-139.45183540937867,205.8547332173652,14.103075362583123
1980-01-02 10:00:00,220.76510554606088,55.5,-133.25,-131.668464355506,177.20227797922422,13.821191554286038
1980-01-02 11:00:00,224.16580638469662,55.5,-133.25,-137.2940691766219,177.20227797922422,13.902319089356904
1980-01-02 12:00:00,228.03943994547961,55.5,-133.25,-141.84079088135937,178.55860722126639,14.01919774157765
1980-01-02 13:00:00,221.0270534387894,55.5,-133.25,-139.29770924989603,171.60741985580023,13.944945421343295
1980-01-02 14:00:00,206.08875786029952,55.5,-133.25,-136.60050145895005,154.31422201976247,13.76618983559392
1980-01-02 15:00:00,194.52369855380658,55.5,-133.25,-141.9178539611007,133.03680703522582,13.421054050800901
1980-01-02 16:00:00,193.9167865213199,55.5,-133.25,-153.40025284255643,118.62580883852767,13.26154906659377
1980-01-02 17:00:00,194.6460720645603,55.5,-133.25,-164.34321016582294,104.29958121945718,12.992040645002412
1980-01-02 18:00:00,197.10059027519094,55.5,-133.25,-167.34867027573418,104.1300400642019,12.86416164904324
1980-01-02 19:00:00,199.9781295780019,55.5,-133.25,-158.17816378651784,122.35571425414366,12.803659758481913
1980-01-02 20:00:00,182.20743585463507,55.5,-133.25,-128.20062576714687,129.4764427748651,12.03363569679231
1980-01-02 21:00:00,149.18374811366397,55.5,-133.25,-98.14602466803461,112.3527860940826,10.455086370328623
1980-01-02 22:00:00,108.38022399308885,55.5,-133.25,-75.48947922408843,77.76639042200708,9.634185718848812
1980-01-02 23:00:00,94.47609977280092,55.5,-133.25,-64.31533266159796,69.20456208161585,9.128169906881354
1980-01-03 00:00:00,85.93932504336455,55.5,-133.25,-56.84021392669055,64.45740973446823,8.954914493001198
1980-01-03 01:00:00,81.33234109903368,55.5,-133.25,-53.52650149781408,61.23612778461805,9.037417071039364
