time,IVT,lat,lon,uIVT,vIVT,IWV
1979-01-01 00:00:00,97.96563329253112,55.5,-132.5,-10.649818275000769,97.38504339535996,8.571186178444513
1979-01-01 01:00:00,130.0356790804789,55.5,-132.5,-17.312542306333256,128.87805753041408,10.28653817760614
1979-01-01 02:00:00,149.7733534642675,55.5,-132.5,-28.030837487172477,147.12691649626908,10.250333513868377
1979-01-01 03:00:00,150.71570808076947,55.5,-132.5,-31.000094935918497,147.49311433504874,9.863318142878487
1979-01-01 04:00:00,146.8636308336766,55.5,-132.5,-30.275885802077994,143.70907000099186,9.634854230326393
1979-01-01 05:00:00,147.3641138825229,55.5,-132.5,-26.003051912419124,145.0517954098508,9.919497793506054
1979-01-01 06:00:00,149.10229327184953,55.5,-132.5,-21.00600888891975,147.61518028130865,10.333978771469415
1979-01-01 07:00:00,146.01388200702345,55.5,-132.5,-19.195486054318536,144.74663054420103,10.332730334788803
1979-01-01 08:00:00,142.353781494937,55.5,-132.5,-20.28179975507925,140.90155323701418,10.2827928675643
1979-01-01 09:00:00,141.41614201414217,55.5,-132.5,-19.63001153462281,140.04709161319488,10.305264727815327
1979-01-01 10:00:00,109.30554404083469,55.5,-132.5,-16.00896586542038,108.12684666623113,10.038099278164243
1979-01-01 11:00:00,103.88868975198884,55.5,-132.5,-22.816531723520967,101.35218664880671,9.59864956658863
1979-01-01 12:00:00,100.10750083887247,55.5,-132.5,-19.557590621238774,98.17847204604931,9.167938911777306
1979-01-01 13:00:00,88.65613865174156,55.5,-132.5,-16.371070432340616,87.13150390952842,8.843345374818043
1979-01-01 14:00:00,75.60404007657269,55.5,-132.5,-16.29864951895658,73.82631576719933,8.576179925166961
1979-01-01 15:00:00,59.402978148911984,55.5,-132.5,-15.936544952036314,57.22534707585302,8.264070755013826
1979-01-01 16:00:00,44.8003101540382,55.5,-132.5,-12.967287503290322,42.8825983903148,8.12299741010461
1979-01-01 17:00:00,30.218923850597385,55.5,-132.5,-9.20140000731979,28.783981597296417,8.053084955990307
1979-01-01 18:00:00,16.503951359081835,55.5,-132.5,-2.7559387161394397,16.27222210565671,8.031861532419896
1979-01-01 19:00:00,7.046421608878763,55.5,-132.5,4.124048055345185,5.7135177541753706,8.090538056408683
1979-01-01 20:00:00,10.921275180119823,55.5,-132.5,10.4970884331415,-3.014197403407451,8.105519296576034
1979-01-01 21:00:00,18.292005304815596,55.5,-132.5,15.132026889720663,-10.277121205871453,8.004395925446417
1979-01-01 22:00:00,23.770852774467805,55.5,-132.5,15.421710543256864,-18.089341766505044,7.416382248877909
1979-01-01 23:00:00,27.70232523019096,55.5,-132.5,19.187598039227368,-19.981363933533487,7.28779327077482
1979-01-02 00:00:00,30.35443198300968,55.5,-132.5,19.911807173067842,-22.91094664377107,7.140477742462544
1979-01-02 01:00:00,28.470471087777867,55.5,-132.5,15.20444780310467,-24.070573133240117,6.878306039533911
1979-01-02 02:00:00,25.137218074275623,55.5,-132.5,11.945506700822506,-22.11751799308172,6.687295227400192
1979-01-02 03:00:00,21.909932844880423,55.5,-132.5,10.352246606373427,-19.310001229104046,6.687295227400192
1979-01-02 04:00:00,20.151900391232925,55.5,-132.5,10.641930259909628,-17.11281419642583,6.724748327818567
1979-01-02 05:00:00,19.377490050375272,55.5,-132.5,10.352246606373427,-16.380418518866435,6.6985311575257
1979-01-02 06:00:00,18.681156509608506,55.5,-132.5,9.917721126069097,-15.831121760696902,6.608643716521598
1979-01-02 07:00:00,15.041711092652472,55.5,-132.5,7.310568244243342,-13.145670942979109,6.453837568125643
1979-01-02 08:00:00,10.233497095506944,55.5,-132.5,4.268889882113314,-9.300593635792268,6.37144074720522
1979-01-02 09:00:00,7.8610338231386425,55.5,-132.5,4.848257189185716,-6.187912006164822,6.462576624889934
1979-01-02 10:00:00,3.399214373037833,55.5,-132.5,3.327418008120702,-0.6949444244693552,6.622376520008338
1979-01-02 11:00:00,6.5144877374111925,55.5,-132.5,6.513938197018803,-0.08461469316983994,6.748468624750203
1979-01-02 12:00:00,7.626642291194781,55.5,-132.5,7.600251897779543,-0.6339114513394009,6.798406091974705
1979-01-02 13:00:00,7.71492989239911,55.5,-132.5,7.310568244243342,-2.46490064523789,6.798406091974705
1979-01-02 14:00:00,6.942505778956329,55.5,-132.5,6.224254543482601,-3.0752303765373767,6.75471080815327
1979-01-02 15:00:00,6.724360354492334,55.5,-132.5,5.5000454096421265,-3.8686590272267267,6.727245201179791
1979-01-02 16:00:00,5.963895083578053,55.5,-132.5,4.48615262226545,-3.929692000356681,6.696034284164476
1979-01-02 17:00:00,4.460467415713885,55.5,-132.5,3.1101552679685085,-3.1972963227972855,6.659829620426713
1979-01-02 18:00:00,1.6904040942594771,55.5,-132.5,1.4444742601354221,-0.8780433438591899,6.6798046073165125
1979-01-02 19:00:00,0.699127566506736,55.5,-132.5,-0.07636492092962044,-0.6949444244693552,6.606146843160374
1979-01-02 20:00:00,1.5598198902027474,55.5,-132.5,-1.5247831886105985,-0.3287465856896574,6.493787541905249
