,IVT,lat,lon,uIVT,vIVT,IWV
64,42.1777168289554,59.5,-136.0,-1.123607273720875,42.162747818399936,4.470899376626548
65,37.9080494903766,59.5,-136.0,-2.279553469840579,37.83944835939049,4.288018661975265
66,34.780692084291246,59.5,-136.0,-3.358436586218968,34.61816640954032,4.136763935571956
67,31.614242258520324,59.5,-136.0,-4.360256622856044,31.31211388206252,3.9841341662013363
68,29.743409948435982,59.5,-136.0,-4.7455720215626105,29.36239059662688,3.8397546546345325
69,27.673557373374987,59.5,-136.0,-4.360256622856044,27.32789673356362,3.6816247133947044
70,20.380513158618804,59.5,-136.0,2.652483633603488,20.20716821284219,3.3406140575035934
71,15.95017441196198,59.5,-136.0,2.1901051551556066,15.799098176205106,3.065605464043017
72,8.292751174939092,59.5,-136.0,2.729546713344803,7.8306638792073215,2.6022159840619565
73,3.033977110099611,59.5,-136.0,2.652483633603488,1.4728705571346126,2.2117037813479428
74,3.0818309113795075,59.5,-136.0,2.2671682348969213,-2.0874937032261016,2.02882306669666
75,4.625107550936115,59.5,-136.0,1.4965374374837843,-4.376299299172274,1.94769553162579
76,6.135155286970715,59.5,-136.0,0.8800327995532768,-6.071710851725001,1.9201946722797345
77,7.625236966893452,59.5,-136.0,0.6488435603293361,-7.597581249022454,1.9366951878873664
78,9.097650257846253,59.5,-136.0,1.0341589590359028,-9.038681068692256,1.9421953597565818
79,10.48133137533492,59.5,-136.0,1.3424112780011583,-10.395010310734449,1.9091943285413109
80,11.566373046929272,59.5,-136.0,1.881852836190351,-11.412257242266065,1.844567309078073
81,12.551195136947545,59.5,-136.0,2.2671682348969213,-12.344733596170073,1.756564559170691
82,14.655944606221093,59.5,-136.0,4.733186786618955,-13.870603993467512,1.6355607780480383
83,14.978307026007554,59.5,-136.0,4.1937452284297585,-14.379227459233334,1.5365576844022328
84,14.71119718532068,59.5,-136.0,3.8084298297231918,-14.20968630397806,1.4334294618545158
85,13.321412476476846,59.5,-136.0,3.5001775107579363,-12.853357061935895,1.2615490909416636
86,10.931002067888949,59.5,-136.0,2.806609793086114,-10.564551465989723,0.9837904115464795
87,9.29592938605348,59.5,-136.0,2.498357474120862,-8.953910491064619,0.7679086656799328
88,9.64052570764843,59.5,-136.0,3.1148621120513695,-9.123451646319893,0.7170320758897262
89,10.725893238726432,59.5,-136.0,3.731366749981877,-10.0559280002239,0.7294074625954536
90,11.445329135924926,59.5,-136.0,4.1937452284297585,-10.64932204361736,0.7486580641376932
91,12.38459200541032,59.5,-136.0,4.810249866360266,-11.412257242266065,0.773408837549141
92,13.798087878814567,59.5,-136.0,5.812069902997344,-12.514274751425347,0.8187852554701394
93,16.156602263901757,59.5,-136.0,7.199205338340985,-14.463998036860971,0.8765370600968581
94,19.051698636702447,59.5,-136.0,8.58634077368463,-17.007115365690055,0.9727900678080559
95,23.01402150071715,59.5,-136.0,10.975296245665348,-20.228397315540235,1.0786683762903806
96,27.026278162425477,59.5,-136.0,13.287188637904755,-23.534449843018024,1.185921727740002
97,30.33414887018638,59.5,-136.0,15.059639471954963,-26.33187890473002,1.2684243057781757
98,33.00687132207821,59.5,-136.0,16.292648747815985,-28.705455078303828,1.352301926783646
99,38.61986469481812,59.5,-136.0,19.29810885772721,-33.45260742545145,1.4829310086774186
100,45.5313439529603,59.5,-136.0,22.843010525827633,-39.386547859385985,1.654811379590278
101,51.09640453869565,59.5,-136.0,25.309029077549663,-44.388011939416515,1.8101912348955054
102,55.39955844014043,59.5,-136.0,27.004416831858567,-48.3722290879154,1.9435704027238785
103,60.78423602780353,59.5,-136.0,29.54749846332191,-53.11938143506302,2.0962001720944983
104,70.64451731287686,59.5,-136.0,35.481355603403046,-61.08781573206082,2.376708937424283
105,79.71611106689919,59.5,-136.0,42.49409585986258,-67.44560905413351,2.6915937769366423
106,89.50614214507004,59.5,-136.0,51.97285466804415,-72.87092602230223,3.15498325691771
107,92.08981341279747,59.5,-136.0,57.598459489160035,-71.85367909077058,3.4602427956589423
108,93.20190864524875,59.5,-136.0,61.4516134762257,-70.07349696059023,3.7448766898906385
109,89.17027767288774,59.5,-136.0,61.682802715449654,-64.39386825953864,3.9662586076264006
110,91.22315767336929,59.5,-136.0,65.61301978225664,-63.37662132800699,4.389771841555678
111,96.71211267218142,59.5,-136.0,74.62940011199032,-61.511668620199,4.986540489365126
112,104.32836310055632,59.5,-136.0,85.41823127577422,-59.9010276452739,5.491181258365273
113,110.34525060585271,59.5,-136.0,93.58691772835346,-58.4599278256041,5.7675648947931535
114,111.92579578780042,59.5,-136.0,97.05475631671256,-55.74726934151974,5.80881618381224
115,120.67292636459491,59.5,-136.0,108.84540751713352,-52.1021345035314,6.174577613114799
116,127.43625668052334,59.5,-136.0,116.85996781023013,-50.83057583911685,6.461961593281096
117,130.1021642875083,59.5,-136.0,120.94431103651976,-47.948376199777215,6.492212538561759
118,138.6965248822963,59.5,-136.0,133.7367822735778,-36.758659952929264,6.573340073632629
119,121.06218365302527,59.5,-136.0,119.4030494416935,-19.974085582657324,5.847317386896719
120,87.98267023401354,59.5,-136.0,86.88242979085918,-13.870603993467512,4.8710368801116815
121,68.6472674810567,59.5,-136.0,67.23134445682422,-13.870603993467512,4.381521583751862
122,62.819663259112694,59.5,-136.0,60.44979343958863,-17.091885943317692,4.37464636891535
123,59.89492079076409,59.5,-136.0,55.90307173485114,-21.499955979954763,4.531401267187874
124,55.101331305554346,59.5,-136.0,49.660962275804735,-23.873532153528572,4.626279231931775
125,51.72773809225873,59.5,-136.0,45.34542981029118,-24.890779085060217,4.703281638100734
126,48.40701908954136,59.5,-136.0,41.41521274348419,-25.06032024031549,4.756908313825548
127,44.155693668262714,59.5,-136.0,37.253806437453264,-23.703990998273298,4.699156509198822
128,41.23885916374133,59.5,-136.0,34.325409407283345,-22.856285221996956,4.686781122493102
129,39.09805926191716,59.5,-136.0,31.782327775820004,-22.77151464436932,4.7362826693160045
130,38.62628620433593,59.5,-136.0,29.393372303839282,-25.06032024031549,4.857286450438657
131,38.8867520301311,59.5,-136.0,30.086940021511108,-24.636467352177306,5.007166133874669
132,39.64518331785333,59.5,-136.0,30.85757081892424,-24.890779085060217,5.136420172801138
133,38.616881192460596,59.5,-136.0,29.162183064615345,-25.314631973198402,5.0607928095994765
134,38.09904097987636,59.5,-136.0,28.62274150642615,-25.145090817943128,4.994790747168942
135,37.50375496754827,59.5,-136.0,29.470435383580597,-23.195367532507476,5.001665962005454
136,37.0574010185426,59.5,-136.0,29.624561543063226,-22.262891178603496,5.015416391678485
137,37.10153737191034,59.5,-136.0,31.319949297372123,-19.889315005029687,5.126794872030018
138,39.87618013120198,59.5,-136.0,35.1731032844378,-18.787297495870405,5.262924125792999
139,41.02747549747425,59.5,-136.0,35.789607922368305,-20.05885616028496,5.229923094577728
140,41.8484270912568,59.5,-136.0,36.25198640081619,-20.906561936561303,5.261549082825695
141,43.64943513394581,59.5,-136.0,37.79324799564246,-21.83903829046531,5.378427735046444
142,41.397620619857804,59.5,-136.0,36.71436487926407,-19.126379806380953,5.678187101918468
143,42.65184171355359,59.5,-136.0,38.332689553831656,-18.702526918242768,5.810191226779537
144,42.33747950204408,59.5,-136.0,37.099680277970634,-20.39793847079551,5.836317043158296
145,41.74015309288071,59.5,-136.0,33.631841689611534,-24.721237929804943,5.7909406252372975
146,39.599642582638204,59.5,-136.0,27.543858390047756,-28.451143345420917,5.679562144885772
147,37.41783714234604,59.5,-136.0,21.45587509048399,-30.655178363739452,5.531057504417056
148,35.111812171590024,59.5,-136.0,15.676144109885474,-31.418113562388186,5.392178164719468
149,34.732325888888504,59.5,-136.0,10.744107006441407,-33.02875453731326,5.240923438316152
150,34.923160377320706,59.5,-136.0,8.81753001290857,-33.791689735961995,5.078668368174419
151,35.1846582229052,59.5,-136.0,8.201025374978062,-34.21554262410018,4.876537051980897
152,35.029491539813456,59.5,-136.0,7.50745765730624,-34.21554262410018,4.649654962375919
153,34.51009289888102,59.5,-136.0,6.582700700410477,-33.87646031358963,4.443398517280492
154,32.893291194560184,59.5,-136.0,3.6543036702405622,-32.68967222680271,4.32239473615784
155,33.20566726771087,59.5,-136.0,3.4231144310166215,-33.02875453731326,4.213766341740914
156,35.16092377965706,59.5,-136.0,3.577240590499251,-34.978477822748914,4.187640525362156
157,37.65066358905265,59.5,-136.0,3.1148621120513695,-37.521595151578,4.205516083937098
158,40.86751865565235,59.5,-136.0,1.8047897564490398,-40.82764767905579,4.211016255806307
159,43.20168149289462,59.5,-136.0,-0.19885031682511212,-43.201223852629596,4.153264451179588
160,42.7312561568436,59.5,-136.0,-1.8171749913926973,-42.692600386863774,4.0171351974166
161,42.70613906239264,59.5,-136.0,-2.8960581077710863,-42.60782980923614,3.8480049124383484
162,42.856432501050236,59.5,-136.0,-3.7437519849255345,-42.692600386863774,3.6719994126235846
163,42.30121005608076,59.5,-136.0,-4.129067383632103,-42.09920634347034,3.4973689557761176
164,41.16925239440491,59.5,-136.0,-4.5914458620799845,-40.912418256683424,3.3241135418959615
165,40.89647412088823,59.5,-136.0,-5.130887420269179,-40.573335946172875,3.1673586436234302
166,41.23019925340849,59.5,-136.0,-5.7473920581996865,-40.82764767905579,3.066980507010321
167,38.387721652925954,59.5,-136.0,-6.826275174578077,-37.77590688446088,2.8180977299285033
168,33.961598223451865,59.5,-136.0,-7.905158290956466,-33.02875453731326,2.4977127185469357
169,29.249695416606055,59.5,-136.0,-8.367536769404348,-28.02729045728273,2.1525769337539202
170,25.640245063433326,59.5,-136.0,-8.675789088369601,-24.127843886411483,1.8638179106203125
171,21.59685645436608,59.5,-136.0,-8.21341060992172,-19.974085582657324,1.6039347898000713
172,17.61820246097546,59.5,-136.0,-7.211590573284644,-16.074639011786047,1.3633022705220696
173,15.358672261569449,59.5,-136.0,-6.5950859353541365,-13.870603993467512,1.2037972863149378
174,14.039453469176738,59.5,-136.0,-6.363896696130196,-12.514274751425347,1.091043762996108
175,14.440750153926002,59.5,-136.0,-6.90333825431939,-12.683815906680621,1.034667001336686
176,16.557756643440783,59.5,-136.0,-8.059284450439094,-14.463998036860971,1.0222916146309586
177,18.04306158936115,59.5,-136.0,-8.675789088369601,-15.820327278903136,1.0222916146309586
178,20.56925675130317,59.5,-136.0,-9.75467220474799,-18.10913287484931,1.0800434192576844
179,23.117356153922778,59.5,-136.0,-10.217050683195872,-20.73702078130603,1.1405453098190108
180,27.208087543607128,59.5,-136.0,-10.987681480609007,-24.890779085060217,1.2477986612686323
181,29.566842568679764,59.5,-136.0,-10.371176842678498,-27.68820814677221,1.352301926783646
182,31.58225999657046,59.5,-136.0,-9.138167566817483,-30.231325475601295,1.4581802352659707
183,34.171132830071,59.5,-136.0,-7.365716732767272,-33.36783684782381,1.5846841882578317
184,38.34455072560246,59.5,-136.0,-4.899698181045238,-38.03021861734379,1.7689399458764186
185,42.8067613519149,59.5,-136.0,-1.5859857521687566,-42.77737096449141,1.9916969065794845
186,46.80930537469477,59.5,-136.0,2.113042075414292,-46.761588112990324,2.2529550703670296
187,49.81446810822618,59.5,-136.0,5.812069902997344,-49.47424659707468,2.4922125466777274
188,47.44559139425214,59.5,-136.0,6.968016099117044,-46.9311292682456,2.55133939427175
189,43.26004113549609,59.5,-136.0,5.195565265066833,-42.946912119746685,2.485337331841208
190,41.56355392985365,59.5,-136.0,2.1901051551556066,-41.50581230007688,2.2515800273997257
191,34.92631748323311,59.5,-136.0,-1.5089226724274418,-34.89370724512128,1.955945789429606
192,28.143622963800773,59.5,-136.0,-3.358436586218968,-27.942519879655094,1.646561121786462
193,25.36844350224525,59.5,-136.0,-4.899698181045238,-24.890779085060217,1.4980564813177537
194,23.808811586848524,59.5,-136.0,-6.055644377164942,-23.0258263772522,1.392178172835436
195,22.340755291060812,59.5,-136.0,-6.363896696130196,-21.415185402327126,1.3234260244702867
196,21.581646489881667,59.5,-136.0,-5.978581297423627,-20.73702078130603,1.3000502940261427
197,23.239125250914864,59.5,-136.0,-5.7473920581996865,-22.517202911486407,1.3591771416201652
198,23.909881500951553,59.5,-136.0,-4.6685089418212975,-23.449679265390387,1.4196790321814916
199,25.754794127929532,59.5,-136.0,-2.279553469840579,-25.653714283708922,1.5076817820888735
200,28.236517796775388,59.5,-136.0,1.4965374374837843,-28.196831612538006,1.6080599187019828
201,33.24358060371713,59.5,-136.0,6.0432591422212845,-32.68967222680271,1.7991908911570818
202,41.929500690367796,59.5,-136.0,12.901873239198189,-39.89517132515181,2.0329481955985713
203,48.945792486535886,59.5,-136.0,18.065099581866196,-45.49002944857577,2.2447048125632065
204,50.10721634163055,59.5,-136.0,19.066919618503267,-46.33773522485214,2.361583464783955
205,50.25510076532797,59.5,-136.0,19.45223501720984,-46.33773522485214,2.4770870740373923
206,49.21764366360928,59.5,-136.0,18.373351900831448,-45.65957060383104,2.552714437239054
207,44.71051178468485,59.5,-136.0,15.522017950402844,-41.92966518821507,2.4935875896450312
208,39.57261161215977,59.5,-136.0,12.824810159456874,-37.43682457395036,2.3505831210455312
209,35.81101367709115,59.5,-136.0,11.360611644371918,-33.96123089121727,2.2130788243152466
210,33.700618848561895,59.5,-136.0,11.514737803854544,-31.672425295271097,2.1333263322116807
211,32.28115034150612,59.5,-136.0,11.977116282302426,-29.977013742718384,2.0769495705522587
212,32.12457944283816,59.5,-136.0,12.593620920232933,-29.5531608545802,2.060449054944627
213,32.31201092654279,59.5,-136.0,13.441314797387381,-29.383619699324925,2.0466986252715955
214,29.955452113338662,59.5,-136.0,12.593620920232933,-27.17958468100639,1.9930719495467883
215,30.632641535533732,59.5,-136.0,12.362431681008992,-28.02729045728273,1.9751963909718455
216,29.456131910979384,59.5,-136.0,10.281728527993526,-27.603437569144575,1.8954438988682796
217,26.174398835451147,59.5,-136.0,6.968016099117044,-25.229861395570765,1.7304387427919394
218,21.91551171635727,59.5,-136.0,4.65612370687764,-21.415185402327126,1.4650554501024828
219,18.140773148644115,59.5,-136.0,4.0396190689471325,-17.68527998671115,1.1831716418053944
220,14.999795142434136,59.5,-136.0,2.4212943943795473,-14.80308034737152,1.004416056056023
221,13.616731756325684,59.5,-136.0,0.10940200214013984,-13.6162922605846,0.9452892084620004
222,11.088573066560974,59.5,-136.0,-0.5841657155316788,-11.073174931755517,0.7857842242548685
223,8.998273336051335,59.5,-136.0,-0.8924180344969344,-8.953910491064619,0.6565301853283998
224,7.921330579470019,59.5,-136.0,-1.0465441939795603,-7.851892981905351,0.5850279510286498
225,6.983022878886793,59.5,-136.0,-1.4318595926861306,-6.8346460503737205,0.5314012753038355
226,6.370700851630166,59.5,-136.0,-1.277733433203501,-6.241252006980275,0.5107756307942992
227,6.642759850697368,59.5,-136.0,-1.7401119116513843,-6.410793162235535,0.5094005878269954
228,7.043055351271057,59.5,-136.0,-2.5107427090645196,-6.580334317490809,0.520400931565419
229,7.329887265649721,59.5,-136.0,-3.050184267253714,-6.665104895118446,0.5176508456308113
230,7.162238340394956,59.5,-136.0,-3.358436586218968,-6.326022584607912,0.4997752870558756
231,7.144012029263657,59.5,-136.0,-3.8978781444081623,-5.986940274097364,0.49152502925205255
232,7.182486040356062,59.5,-136.0,-4.437319702597357,-5.647857963586816,0.4860248573828443
233,7.154011732619628,59.5,-136.0,-4.976761260786551,-5.139234497821008,0.4832747714482366
234,7.254599951568879,59.5,-136.0,-5.285013579751807,-4.9696933425657335,0.48464981441554045
235,7.14794788573518,59.5,-136.0,-5.516202818975746,-4.545840454427548,0.4901499862847558
236,7.10187432792829,59.5,-136.0,-5.5932658987170605,-4.376299299172274,0.49152502925205255
237,6.886165481363345,59.5,-136.0,-5.516202818975746,-4.121987566289363,0.4929000722193564
238,6.251281854233165,59.5,-136.0,-4.976761260786551,-3.7829052557788287,0.4929000722193564
239,6.302941297456462,59.5,-136.0,-4.976761260786551,-3.867675833406466,0.4929000722193564
240,6.589527253460478,59.5,-136.0,-5.207950500010492,-4.037216988661726,0.4970252011212679
241,6.641801706404945,59.5,-136.0,-5.207950500010492,-4.121987566289363,0.50390041595778
242,6.694741405907441,59.5,-136.0,-5.207950500010492,-4.206758143917,0.5107756307942992
243,6.748330695690756,59.5,-136.0,-5.207950500010492,-4.291528721544637,0.5162758026635075
244,6.748330695690756,59.5,-136.0,-5.207950500010492,-4.291528721544637,0.5272761464019311
245,6.685292515727914,59.5,-136.0,-5.053824340527866,-4.376299299172274,0.5341513612384432
246,6.627227791678922,59.5,-136.0,-4.976761260786551,-4.376299299172274,0.5424016190422591
247,6.457852301404083,59.5,-136.0,-4.899698181045238,-4.206758143917,0.5396515331076586
248,6.175944174288997,59.5,-136.0,-4.7455720215626105,-3.952446411034103,0.5300262323365388
249,5.722430101452624,59.5,-136.0,-4.437319702597357,-3.6133641005235546,0.5162758026635075
250,4.779363973912487,59.5,-136.0,-3.8978781444081623,-2.765658324247184,0.5052754589250839
251,4.3678279954258015,59.5,-136.0,-3.5125627457015955,-2.596117168991924,0.4860248573828443
252,4.143352200102734,59.5,-136.0,-3.358436586218968,-2.42657601373665,0.47502451364442067
253,3.9194147092762806,59.5,-136.0,-3.20431042673634,-2.2570348584813757,0.4667742558406047
254,3.8890927026778477,59.5,-136.0,-3.281373506477655,-2.0874937032261016,0.47089938474250914
255,3.8675106050173804,59.5,-136.0,-3.358436586218968,-1.9179525479708275,0.48739990035014813
256,4.096752334015356,59.5,-136.0,-3.7437519849255345,-1.6636408150879163,0.512150673761596
257,4.39107404311138,59.5,-136.0,-4.129067383632103,-1.4940996598326564,0.5520269198133789
258,4.809266141221598,59.5,-136.0,-4.6685089418212975,-1.155017349322108,0.5960282947670734
259,5.030184302405243,59.5,-136.0,-4.976761260786551,-0.7311644611839228,0.6372795837861602
260,5.2127030325159724,59.5,-136.0,-5.207950500010492,-0.22254099541811456,0.678530872805247
261,5.519875000235649,59.5,-136.0,-5.516202818975746,0.20131189272007077,0.7239072907262383
262,6.026010527853227,59.5,-136.0,-5.901518217682314,1.2185588242517014,0.7885343101894762
263,6.284188298501995,59.5,-136.0,-6.209770536647568,0.9642470913687902,0.8311606421758668
264,6.770811605411577,59.5,-136.0,-6.749212094836762,0.540394203230619,0.8682868022930421
265,7.443692176306648,59.5,-136.0,-7.442779812508585,0.1165413150924337,0.8902874897698894
266,8.065141428147259,59.5,-136.0,-8.059284450439094,-0.3073115730457374,0.8944126186717938
267,8.622987534732934,59.5,-136.0,-8.598726008628288,-0.6463938835562857,0.8861623608679778
268,9.013745141615976,59.5,-136.0,-8.984041407334855,-0.7311644611839228,0.8655367163584344
269,9.078493006191836,59.5,-136.0,-9.061104487076168,-0.5616233059286486,0.8284105562412591
270,8.832719161101805,59.5,-136.0,-8.82991524785223,-0.22254099541811456,0.8009096968952036
271,8.692602728800983,59.5,-136.0,-8.675789088369601,0.540394203230619,0.8050348257971081
272,9.350530735847302,59.5,-136.0,-9.138167566817483,1.981494022900435,0.8930375757044899
273,10.5864514596324,59.5,-136.0,-9.446419885782737,4.7789230846124156,1.0525425599116218
274,14.253290134781421,59.5,-136.0,-10.602366081902439,9.526075431760034,1.2876749073204152
275,15.654507263141044,59.5,-136.0,-12.914258474141846,8.847910810738952,1.4430547626256356
276,16.020538694204365,59.5,-136.0,-14.76377238793337,6.2200229042822315,1.511806910990785
277,16.55021291946555,59.5,-136.0,-15.919718584053074,4.524611351729519,1.5296824695657207
278,15.76869969853312,59.5,-136.0,-15.226150866381252,4.100758463591333,1.4994315242850575
279,15.073557419376645,59.5,-136.0,-14.378456989226802,4.524611351729519,1.4623053641678823
280,13.002210145381033,59.5,-136.0,-12.220690756470024,4.4398407741018815,1.3591771416201652
281,10.691699758372685,59.5,-136.0,-9.908798364230618,4.015987885963696,1.2629241339089603
282,8.62331767672417,59.5,-136.0,-7.442779812508585,4.355070196474244,1.194171985543818
283,6.612051751515229,59.5,-136.0,-4.899698181045238,4.4398407741018815,1.1034191497018284
284,4.849016269027454,59.5,-136.0,-2.5878057888058326,4.100758463591333,1.0236666575982625
285,3.0294193059982635,59.5,-136.0,-0.43003955604905286,2.9987409544320656,0.9631647670369361
286,3.5841560703960864,59.5,-136.0,3.577240590499251,-0.22254099541811456,0.9219134780178493
287,5.082709248817275,59.5,-136.0,5.041439105584207,-0.6463938835562857,0.9040379194429136
288,5.435448909958408,59.5,-136.0,5.426754504290773,-0.3073115730457374,0.8820372319660663
289,5.735251715997346,59.5,-136.0,5.735006823256029,-0.05299984016284043,0.8559114155873147
290,5.88937146658602,59.5,-136.0,5.889132982738655,-0.05299984016284043,0.8407859429469866
291,5.96643146604474,59.5,-136.0,5.96619606247997,-0.05299984016284043,0.8270355132739553
292,6.197466737105954,59.5,-136.0,6.19738530170391,0.03177073746479664,0.829785599208563
293,6.121431693547894,59.5,-136.0,6.120322221962596,0.1165413150924337,0.8421609859142833
294,5.896077549373018,59.5,-136.0,5.889132982738655,0.28608247034770784,0.8586615015219223
295,5.530283346555226,59.5,-136.0,5.503817584032088,0.540394203230619,0.8655367163584344
296,5.1469496321673285,59.5,-136.0,5.1185021853255215,0.540394203230619,0.8627866304238268
297,4.670869293497794,59.5,-136.0,4.65612370687764,0.3708530479753449,0.853161329652707
298,4.099059408871454,59.5,-136.0,3.9625559892058178,1.0490176689964272,0.8559114155873147
299,3.605993371599166,59.5,-136.0,3.4231144310166215,1.1337882466240643,0.8545363726200108
300,2.867735029348725,59.5,-136.0,2.729546713344803,0.8794765137411673,0.844911071848891
301,2.2972992379135606,59.5,-136.0,2.2671682348969213,0.3708530479753449,0.8242854273393476
302,2.0406349891246403,59.5,-136.0,2.0359789956729806,-0.1377704177904775,0.8091599546990196
303,1.9638713895873865,59.5,-136.0,1.881852836190351,-0.5616233059286486,0.8091599546990196
304,1.9806605091594587,59.5,-136.0,1.8047897564490398,-0.8159350388115598,0.8187852554701394
305,1.9890205626086352,59.5,-136.0,1.727726676707725,-0.985476194066834,0.8325356851431636
306,1.8804150918973186,59.5,-136.0,1.6506635969664103,-0.9007056164391969,0.8476611577834987
307,1.7181614693730638,59.5,-136.0,1.6506635969664103,-0.47685272830101155,0.8559114155873147
308,1.7280187641245615,59.5,-136.0,1.727726676707725,0.03177073746479664,0.8380358570123789
309,1.9394004945373913,59.5,-136.0,1.8047897564490398,0.7099353584858932,0.8009096968952036
