time,IVT,lat,lon,uIVT,vIVT,IWV
1981-01-01 00:00:00,120.3098379596846,58.0,-135.5,-1.245909265179375,120.30338656907588,8.711966712377674
1981-01-01 01:00:00,115.37364302841269,58.0,-135.5,0.6765801527236279,115.3716591929948,8.168518921530485
1981-01-01 02:00:00,109.7159679050829,58.0,-135.5,-1.6304071487599758,109.70385310406584,7.536290055940931
1981-01-01 03:00:00,112.51064225209255,58.0,-135.5,-1.4766079953277353,112.50095221288791,7.202688441757509
1981-01-01 04:00:00,126.06851743350359,58.0,-135.5,2.445270417194391,126.04480052928955,7.303576026692014
1981-01-01 05:00:00,179.32433181358738,58.0,-135.5,27.975929886946275,177.12866320093497,9.350921416962862
1981-01-01 06:00:00,175.4258208715279,58.0,-135.5,28.59112650067523,173.0802302802714,9.654929339565498
1981-01-01 07:00:00,200.93531189712542,58.0,-135.5,55.04458089102055,193.24878701230432,11.39961197503284
1981-01-01 08:00:00,237.49675443328056,58.0,-135.5,79.49864628674675,223.79605359549282,13.212898168255641
1981-01-01 09:00:00,229.20354746366547,58.0,-135.5,79.72934501689511,214.8895011700331,13.999821330744766
1981-01-01 10:00:00,199.9130402802915,58.0,-135.5,62.81143813934869,189.7892170619191,13.749620120107199
1981-01-01 11:00:00,191.81677573295542,58.0,-135.5,46.73942660567958,186.0352156263948,14.62801469293694
1981-01-01 12:00:00,187.31494406445208,58.0,-135.5,31.128812532307194,184.71027394326848,15.60057101170555
1981-01-01 13:00:00,185.3970377885363,58.0,-135.5,14.134006078044647,184.85748968583812,16.129221956762347
1981-01-01 14:00:00,185.66128490312468,58.0,-135.5,-5.013988524269261,185.593568398686,16.672669747609536
1981-01-01 15:00:00,196.43684009031702,58.0,-135.5,-16.395125878255037,195.75145463598722,17.197285189268953
1981-01-01 16:00:00,211.34837648156997,58.0,-135.5,-33.313032755801466,208.70643998211062,17.717865127530988
1981-01-01 17:00:00,244.55272421015255,58.0,-135.5,-24.700280163596013,243.30213948596258,18.741537822666412
1981-01-01 18:00:00,280.09758319778166,58.0,-135.5,10.904223855967604,279.88525151450403,18.89892245516424
1981-01-01 19:00:00,314.35062565028045,58.0,-135.5,45.12453549464106,311.0949889392557,18.6150920495485
1981-01-01 20:00:00,320.77897796263755,58.0,-135.5,43.125146500021934,317.8669130974565,17.89273694141746
1981-01-01 21:00:00,296.5429644474088,58.0,-135.5,25.822741738894905,295.41651235559516,16.20858685691082
1981-01-01 22:00:00,268.7903866561331,58.0,-135.5,-7.090277095604504,268.69685507921577,13.457718707696703
1981-01-01 23:00:00,263.32531966548976,58.0,-135.5,0.984178459588108,263.323480475426,12.802621989521995
1981-01-02 00:00:00,268.97662733251485,58.0,-135.5,8.44343740105176,268.8440708217853,13.490002734875745
1981-01-02 01:00:00,278.4663577692376,58.0,-135.5,16.59479253296049,277.9714468610995,14.923951608744815
1981-01-02 02:00:00,293.09731839264987,58.0,-135.5,19.132478564592454,292.47219750420345,16.608101693251452
1981-01-02 03:00:00,290.752001368019,58.0,-135.5,19.209378141308576,290.1167456230901,17.592764522212203
1981-01-02 04:00:00,274.97214564167194,58.0,-135.5,24.823047241585343,273.8494060691512,17.538957810247137
1981-01-02 05:00:00,265.6307714230141,58.0,-135.5,22.823658246966225,264.6484221585522,17.52954163565325
1981-01-02 06:00:00,259.3014109169587,58.0,-135.5,26.437938352623867,257.9501058716362,17.634464723985133
1981-01-02 07:00:00,252.6687525851483,58.0,-135.5,20.4397713687665,251.84065255499843,17.973447009365064
1981-01-02 08:00:00,260.29089776126364,58.0,-135.5,14.903001845205848,259.86391052504075,18.031289224727512
1981-01-02 09:00:00,274.67325201636163,58.0,-135.5,27.82213073351403,273.26054309887286,17.98151801615982
1981-01-02 10:00:00,285.6395997798324,58.0,-135.5,26.053440469043267,284.4489395341611,17.51743512546111
