time,IVT,lat,lon,uIVT,vIVT,IWV
1979-12-07 12:00:00,36.75489512656353,59.5,-136.0,33.77122879721023,14.506082217165414,4.26633080234496
1979-12-07 13:00:00,39.61475419452892,59.5,-136.0,35.67625910368511,17.220141876874067,4.604358872338736
1979-12-07 14:00:00,40.738851740812095,59.5,-136.0,35.349682479717984,20.24978986910699,4.91592211122979
1979-12-07 15:00:00,41.0467733928239,59.5,-136.0,33.226934423931695,24.099967525902997,5.205832306491359
1979-12-07 16:00:00,38.8377819317779,59.5,-136.0,27.729561253818446,27.192733184640787,5.348982983819681
1979-12-07 17:00:00,37.974297480392465,59.5,-136.0,23.15748851827871,30.09614584386398,5.466871776913592
1979-12-07 18:00:00,38.70078128297314,59.5,-136.0,20.218298902574602,32.9995585030872,5.49814839548953
1979-12-07 19:00:00,39.64499763431967,59.5,-136.0,19.837292841279634,34.32502949968912,5.518598492250717
1979-12-07 20:00:00,39.67243185050745,59.5,-136.0,20.000581153263184,34.26191183318426,5.519801439119021
1979-12-07 21:00:00,37.406386812102724,59.5,-136.0,18.85756296937825,32.30526417153382,5.49814839548953
1979-12-07 22:00:00,39.62299786551836,59.5,-136.0,16.625956038936252,35.96608882881529,5.7267083004675285
1979-12-07 23:00:00,35.813031384086926,59.5,-136.0,12.815895425986469,33.441382168621175,5.753173131570243
1979-12-08 00:00:00,32.51293376647415,59.5,-136.0,7.862816629151766,31.547852173475604,5.790464484487707
1979-12-08 01:00:00,28.77237778652397,59.5,-136.0,5.032485888103366,28.328851181728112,5.756781972175155
1979-12-08 02:00:00,25.78383921733967,59.5,-136.0,6.121074634660445,25.046732523475782,5.72309945986261
1979-12-08 03:00:00,23.111180821712203,59.5,-136.0,9.495699748987391,21.070319533670073,5.585963516875815
1979-12-08 04:00:00,21.25123417250188,59.5,-136.0,14.17663135918282,15.831553213767307,5.460857042572066
1979-12-08 05:00:00,21.598185460396245,59.5,-136.0,18.85756296937825,10.529669227359705,5.304473949692387
