time,IVT,lat,lon,uIVT,vIVT,IWV
1979-04-04 18:00:00,95.2436452986814,55.5,-133.25,94.7386463153583,9.794940740733637,14.219775478560244
1979-04-04 19:00:00,93.60844435472792,55.5,-133.25,92.08165682628409,16.83773531798863,14.007688056424328
1979-04-04 20:00:00,92.59593461987889,55.5,-133.25,89.48002128489892,23.81875099544311,13.820482398896537
1979-04-04 21:00:00,96.80088752987325,55.5,-133.25,91.74953314014981,30.861545572698105,13.815743015161658
1979-04-04 22:00:00,105.19783814839134,55.5,-133.25,97.3956358044325,39.75770714396754,14.851298361233109
1979-04-04 23:00:00,115.09809398154191,55.5,-133.25,103.48457005022755,50.38367790965049,14.944901189997005
1979-04-05 00:00:00,128.14250581485115,55.5,-133.25,112.00907799434063,62.24522667134306,15.106040236982953
1979-04-05 01:00:00,140.38837518793883,55.5,-133.25,120.36752409538657,72.25340843902114,15.031394943158581
1979-04-05 02:00:00,145.38621322666472,55.5,-133.25,120.42287804307561,81.45846450929304,14.469777970575205
1979-04-05 03:00:00,146.87051525253514,55.5,-133.25,118.04265829244663,87.38923889013932,13.736358337602404
1979-04-05 04:00:00,148.6332615557041,55.5,-133.25,113.28221879118868,96.22362156160827,13.331141028270096
1979-04-05 05:00:00,151.94511997820624,55.5,-133.25,108.57713323761978,106.29358222908687,13.47569223218396
1979-04-05 06:00:00,163.554380185589,55.5,-133.25,107.19328454539364,123.5298952734214,14.07166973684522
1979-04-05 07:00:00,177.84818192237861,55.5,-133.25,106.41832927774699,142.49601751216943,14.835895364094746
1979-04-05 08:00:00,186.55564160423626,55.5,-133.25,104.03810952711801,154.85179747226587,15.475712168303655
1979-04-05 09:00:00,191.41377429602713,55.5,-133.25,100.44010292733002,162.94483334612903,15.938986928388253
1979-04-05 10:00:00,220.58352012717012,55.5,-133.25,108.41107139455265,192.10447405195663,15.989935303538221
1979-04-05 11:00:00,214.07413096642046,55.5,-133.25,110.73593719749258,183.2083124806872,15.610784604747757
1979-04-05 12:00:00,206.34816167529303,55.5,-133.25,117.1569951294219,169.86407012378305,15.234003597824735
1979-04-05 13:00:00,199.54647285059,55.5,-133.25,126.23504255042546,154.54290297326347,14.641580630964636
1979-04-05 14:00:00,175.96916712639793,55.5,-133.25,123.46734516597316,125.38326226743587,13.398677246492145
1979-04-05 15:00:00,161.7838343161945,55.5,-133.25,121.69601883992367,106.60247672808927,13.103650608995817
1979-04-05 16:00:00,154.46526413192137,55.5,-133.25,117.04628723404382,100.79526014684393,13.37142579001658
1979-04-05 17:00:00,138.27829896952423,55.5,-133.25,102.32213714875759,93.0111187719832,12.962653942883115
1979-04-05 18:00:00,120.7756499531402,55.5,-133.25,91.47276340170458,78.86375071767276,12.078758876327846
1979-04-05 19:00:00,99.63179818716166,55.5,-133.25,82.06259229456676,56.49978898989821,10.806234343512351
1979-04-05 20:00:00,86.69559039935388,55.5,-133.25,74.97728699036888,43.526220031796925,10.129687315358119
1979-04-05 21:00:00,82.43934763288262,55.5,-133.25,75.69688831032647,32.65313366691208,10.104805550749994
1979-04-05 22:00:00,75.05449584120291,55.5,-133.25,63.851143504870635,39.44881264496513,9.482761435546891
1979-04-05 23:00:00,71.69900546027534,55.5,-133.25,66.72954878470102,26.2281280876619,9.137971268834313
1979-04-06 00:00:00,72.06670822568081,55.5,-133.25,70.82574091369042,13.316338029361134,8.636781438870667
1979-04-06 01:00:00,71.404519333888,55.5,-133.25,71.21321854751375,5.223302155498004,7.98511617532456
1979-04-06 02:00:00,72.6206410567558,55.5,-133.25,72.4863593443618,-4.41420621337727,7.744592450779358
1979-04-06 03:00:00,72.2593089387294,55.5,-133.25,71.10251065213566,-12.877915486043321,7.579898865992252
1979-04-06 04:00:00,71.85837358297287,55.5,-133.25,69.38653827377523,-18.685132067288635,7.5431686420469255
1979-04-06 05:00:00,70.41313716787866,55.5,-133.25,66.84025668007912,-22.144750456115617,7.511177801836478
1979-04-06 06:00:00,67.69769168757394,55.5,-133.25,63.46366587104731,-23.56566515152673,7.46259911855395
1979-04-06 07:00:00,67.43830081567985,55.5,-133.25,63.18689613260209,-23.56566515152673,7.533689874577163
1979-04-06 08:00:00,69.31060738389351,55.5,-133.25,65.06893035402965,-23.874559650529136,7.6415108545457
1979-04-06 09:00:00,69.88860056542558,55.5,-133.25,65.45640798785297,-24.492348648533948,7.687719845960789
1979-04-06 10:00:00,56.069470002728316,55.5,-133.25,51.95004475172575,-21.094509159507425,7.7564409101165595
1979-04-06 11:00:00,53.196918836325594,55.5,-133.25,50.12336447798723,-17.820227470081875,7.58345340379341
1979-04-06 12:00:00,54.3502751349227,55.5,-133.25,51.894690804036706,-16.15219717546887,7.669947156954986
1979-04-06 13:00:00,55.92633012346241,55.5,-133.25,54.1642026592876,-13.928156782651513,7.893883038428104
1979-04-06 14:00:00,53.29103942102557,55.5,-133.25,51.617921065591474,-13.248588884846185,7.905731497765306
1979-04-06 15:00:00,52.63524779585641,55.5,-133.25,51.728628960969566,-9.727191596218688,7.903361805897866
1979-04-06 16:00:00,47.717855612787766,55.5,-133.25,47.41102104122398,-5.402668610184946,7.81449836086885
1979-04-06 17:00:00,43.87888349683039,55.5,-133.25,43.86836838912504,0.9605580692647209,7.808574131200249
1979-04-06 18:00:00,45.57681934089237,55.5,-133.25,44.643323656771685,9.177151742728825,8.04554331794429
1979-04-06 19:00:00,53.047826329216534,55.5,-133.25,49.2377013149625,19.741343608611317,8.534884688570731
1979-04-06 20:00:00,62.10337351904883,55.5,-133.25,53.998140816220456,30.676208873296616,9.105980428623866
1979-04-06 21:00:00,73.2571825360406,55.5,-133.25,58.038978997520815,44.70001912800609,9.578733956178226
1979-04-06 22:00:00,89.10209741575342,55.5,-133.25,65.45640798785297,60.453638577129084,9.679445860544444
1979-04-06 23:00:00,97.84031723249063,55.5,-133.25,64.23862113869396,73.79788093403323,9.854803058735033
1979-04-07 00:00:00,108.67368483570536,55.5,-133.25,60.474552695838824,90.29284718076195,9.980396727709373
1979-04-07 01:00:00,126.17796887634788,55.5,-133.25,58.97999610823459,111.54478871212785,10.395092804511442
1979-04-07 02:00:00,148.16322018273723,55.5,-133.25,53.16783160088477,138.29505232573663,11.201972885374897
1979-04-07 03:00:00,168.0419261030104,55.5,-133.25,47.41102104122398,161.21502415171554,12.101270949068528
1979-04-07 04:00:00,181.78228726713516,55.5,-133.25,38.83115914942186,177.58643259884332,12.480421647858993
1979-04-07 05:00:00,190.55838770294105,55.5,-133.25,33.12970253745012,187.6563932663219,12.680660610657707
1979-04-07 06:00:00,201.0637552477266,55.5,-133.25,24.383778802580856,199.57972092781498,12.955544867280793
1979-04-07 07:00:00,214.7439939726042,55.5,-133.25,14.973607695443038,214.22132018052926,13.135641449206261
1979-04-07 08:00:00,227.41662843032063,55.5,-133.25,4.068880000700982,227.38022583803195,13.263604810048044
1979-04-07 09:00:00,243.60045039813886,55.5,-133.25,-6.835847694041075,243.5045186859578,13.318107722999173
1979-04-07 10:00:00,244.03962386163894,55.5,-133.25,-21.006458302436844,243.13384528715494,13.077583998453974
1979-04-07 11:00:00,246.691381775502,55.5,-133.25,-29.97379782806229,244.86365448156843,13.145120216676023
1979-04-07 12:00:00,248.29520737387355,55.5,-133.25,-43.978346593390924,244.36942328316456,13.12734752767022
1979-04-07 13:00:00,249.44514876792044,55.5,-133.25,-55.215197974267255,243.2574030867559,13.111944530531858
1979-04-07 14:00:00,252.6870711441465,55.5,-133.25,-63.352228284557015,244.6165388823665,13.18185044062135
1979-04-07 15:00:00,260.6929113747629,55.5,-133.25,-79.3495191666913,248.32327287039544,13.018341701767962
1979-04-07 16:00:00,261.7982465201407,55.5,-133.25,-94.4057929381118,244.18408658376313,12.979241785955196
1979-04-07 17:00:00,239.00221984998566,55.5,-133.25,-83.39035734799165,223.98238634900545,12.880899573456421
1979-04-07 18:00:00,181.4792306249448,55.5,-133.25,-30.582691252641794,178.88378949465343,12.81099366336693
1979-04-07 19:00:00,144.68720213509002,55.5,-133.25,82.45006992839008,118.89647778838523,12.52307610147292
1979-04-07 20:00:00,182.58002365618486,55.5,-133.25,166.47736252036185,74.9716800302424,11.09178221353892
1979-04-07 21:00:00,159.27270360420923,55.5,-133.25,149.64976242289188,54.5228641962828,8.744602418839207
1979-04-07 22:00:00,108.67642469684513,55.5,-133.25,92.30307261704027,57.364693587104966,6.98747589913215
1979-04-07 23:00:00,97.86524942478503,55.5,-133.25,71.1578645998247,67.18753865538162,7.34174483331449
1979-04-08 00:00:00,99.48457736288921,55.5,-133.25,57.37473162525225,81.27312780989155,8.527775612968409
1979-04-08 01:00:00,100.66291551353727,55.5,-133.25,43.09341312147839,90.97241507856728,9.265934629676092
1979-04-08 02:00:00,103.21212361002617,55.5,-133.25,31.192314368333513,98.38588305462514,9.767124459639739
1979-04-08 03:00:00,102.1928750592678,55.5,-133.25,21.6714353658176,99.86857664983671,9.963808884637292
1979-04-08 04:00:00,99.93415382870066,55.5,-133.25,9.327505031160351,99.49790325103382,10.058596559334905
1979-04-08 05:00:00,97.6488111430102,55.5,-133.25,0.9137049824253616,97.64453625701935,10.08110863207559
1979-04-08 06:00:00,93.50729800748246,55.5,-133.25,-4.84310557723542,93.38179217078607,9.961439192769848
1979-04-08 07:00:00,86.97538965999054,55.5,-133.25,-8.219696386267223,86.58611319273302,9.793191070181582
1979-04-08 08:00:00,80.29856801615465,55.5,-133.25,-12.648012201390902,79.29620301627614,9.691294319881646
1979-04-08 09:00:00,72.81944175350056,55.5,-133.25,-16.63349643500221,70.89427264341055,9.60835510452123
1979-04-08 10:00:00,67.78760871677567,55.5,-133.25,-18.294114865673592,65.27239276156666,9.929448352559405
1979-04-08 11:00:00,63.236213976958155,55.5,-133.25,-18.349468813362638,60.51541747692954,10.026605719124461
1979-04-08 12:00:00,58.34138385793517,55.5,-133.25,-15.471063533532247,56.25267339069626,9.981581573643094
1979-04-08 13:00:00,51.59307451007945,55.5,-133.25,-10.821331927652384,50.445456809450945,9.914045355421042
1979-04-08 14:00:00,45.49234018257034,55.5,-133.25,-6.614431903284891,45.008913627008496,9.883239361144316
1979-04-08 15:00:00,43.30090452196956,55.5,-133.25,-5.341291106436834,42.97020993359263,9.969733114305892
1979-04-08 16:00:00,43.79856194203376,55.5,-133.25,-4.28956610034496,43.58799893159744,10.032529948793062
1979-04-08 17:00:00,45.13776945770062,55.5,-133.25,-0.6915595005569717,45.13247142660947,10.010017876052377
1979-04-08 18:00:00,46.10844835500143,55.5,-133.25,2.1314918315843734,46.05915492361669,9.867836364005953
1979-04-08 19:00:00,49.39719853475945,55.5,-133.25,4.9545431637257185,49.148099913640806,10.12731762349068
1979-04-08 20:00:00,54.193610244210625,55.5,-133.25,6.670515542086141,53.78151739867701,10.399832188246325
1979-04-08 21:00:00,57.010188433539334,55.5,-133.25,7.611532652799925,56.49978898989821,10.574004540503193
1979-04-08 22:00:00,53.662766343926876,55.5,-133.25,15.914624806156821,51.24858250685719,10.299120283880107
1979-04-08 23:00:00,52.79024765736702,55.5,-133.25,18.294844556785797,49.51877331244373,10.341774737494035
1979-04-09 00:00:00,49.04586628827574,55.5,-133.25,17.021703759937736,45.99737602381623,10.460259330866055
1979-04-09 01:00:00,44.87704353878036,55.5,-133.25,15.527147172333498,42.10530533638587,10.359547426499837
1979-04-09 02:00:00,39.17554524133017,55.5,-133.25,12.7594497878812,37.03943555274628,9.97091796023961
1979-04-09 03:00:00,34.68343674224921,55.5,-133.25,5.784852379061407,34.197606161924114,10.087032861744191
1979-04-09 04:00:00,33.834001163083514,55.5,-133.25,-0.6915595005569717,33.82693276312125,9.953145271233808
1979-04-09 05:00:00,33.06465689156185,55.5,-133.25,-3.2931950419421323,32.90024926611403,9.858357596536194
1979-04-09 06:00:00,32.99694002087092,55.5,-133.25,-7.389387170931535,32.158902468508245,9.842954599397832
1979-04-09 07:00:00,32.788667105871596,55.5,-133.25,-10.544562189207156,31.046882272099538,9.78726684051298
1979-04-09 08:00:00,32.470646984868075,55.5,-133.25,-11.817702986055213,30.243756574693293,9.733948773495573
1979-04-09 09:00:00,32.29120323425846,55.5,-133.25,-12.26053456756758,29.873083175890372,9.745797232832775
1979-04-09 10:00:00,35.69692338048195,55.5,-133.25,-11.762349038366166,33.703374963520275,9.78608199457926
1979-04-09 11:00:00,30.13402033936317,55.5,-133.25,-10.101730607694787,28.3903895806788,9.722100314158372
1979-04-09 12:00:00,25.363717784622395,55.5,-133.25,-8.883943758535775,23.756972095642652,9.646270174400279
1979-04-09 13:00:00,20.70048034127861,55.5,-133.25,-8.496466124712454,18.876439011404557,9.543188578166621
1979-04-09 14:00:00,18.660862790337312,55.5,-133.25,-10.046376660005741,15.725715121579924,9.414040371391117
1979-04-09 15:00:00,17.8809400105015,55.5,-133.25,-11.651641142988074,13.563453628563082,9.301480007687701
1979-04-09 16:00:00,17.69439349300433,55.5,-133.25,-11.928410881433305,13.069222430159243,9.242237711001689
1979-04-09 17:00:00,18.117645764767566,55.5,-133.25,-12.149826672189489,13.439895828962108,9.161668187508717
1979-04-09 18:00:00,19.057868640722827,55.5,-133.25,-12.592658253701856,14.304800426168867,9.12019857982851
1979-04-09 19:00:00,19.440676379038745,55.5,-133.25,-11.762349038366166,15.478599522378033,9.12256827169595
