time,IVT,lat,lon,uIVT,vIVT,IWV
1979-03-05 19:00:00,78.29530489658372,59.5,-135.25,29.561644086549187,72.50009632924082,6.765867526977473
1979-03-05 20:00:00,76.96269153208803,59.5,-135.25,24.25625479168773,73.04033126529521,7.277240190959404
1979-03-05 21:00:00,76.40009367132953,59.5,-135.25,17.570010748848624,74.35233039571301,7.741014922017001
1979-03-05 22:00:00,102.24199770072944,59.5,-135.25,-8.302846634311386,101.90431213448755,8.11325516668165
1979-03-05 23:00:00,106.90512726395794,59.5,-135.25,-29.233697551025106,102.83042916772365,8.683209901955067
1979-03-06 00:00:00,104.11660630637112,59.5,-135.25,-41.298007454408705,95.57584574070734,8.896790370205274
1979-03-06 01:00:00,96.98046854193771,59.5,-135.25,-34.90246967430174,90.4822020579087,8.73568967415369
1979-03-06 02:00:00,96.11615201771038,59.5,-135.25,-21.311951891574427,93.72361167423514,8.835767379276643
1979-03-06 03:00:00,99.64883706249547,59.5,-135.25,-10.919202998900602,99.04878461534281,8.919979106758156
1979-03-06 04:00:00,104.6158326771177,59.5,-135.25,-1.4712494601062147,104.6054868147595,8.951711062041042
1979-03-06 05:00:00,114.91124906547041,59.5,-135.25,13.645476201964797,114.09818640542971,9.090843481358323
1979-03-06 06:00:00,131.7921407846931,59.5,-135.25,40.17242267627211,125.52029648200846,8.943167843311034
1979-03-06 07:00:00,122.61372536767642,59.5,-135.25,47.367402678892454,113.09489295275728,7.799596993308484
1979-03-06 08:00:00,102.71438354701559,59.5,-135.25,36.82930065485257,95.8845514184527,6.898897647201892
1979-03-06 09:00:00,97.02794104371236,59.5,-135.25,37.3380366146338,89.5560850246726,6.803701781353226
1979-03-06 10:00:00,96.61392403041611,59.5,-135.25,37.919449140098074,88.86149724974553,6.753662928791748
1979-03-06 11:00:00,94.4392690367319,59.5,-135.25,39.00959762534358,86.00596973060078,6.8891339686533115
1979-03-06 12:00:00,85.0256555913471,59.5,-135.25,37.556066311682905,76.28174088162154,6.747560629698889
1979-03-06 13:00:00,80.32123691880011,59.5,-135.25,36.90197722053559,71.34245003769558,6.861063392826139
1979-03-06 14:00:00,66.31974737763632,59.5,-135.25,33.922238027531215,56.98763602253575,6.521775563262949
1979-03-06 15:00:00,52.81615544195238,59.5,-135.25,28.47149560130368,44.48505607384823,6.144653479324006
1979-03-06 16:00:00,39.064202778329204,59.5,-135.25,21.639898427098508,32.52271106121509,5.772413234659361
1979-03-06 17:00:00,29.888934029364503,59.5,-135.25,14.808301252893337,25.96271540912585,5.618635297519212
