time,time,IVT,lat,lon,uIVT,vIVT,IWV,ivtdir,AR,impact,prec,UVdir,extreme
1980-01-29,1980-01-29,54.37131513036324,55.5,-133.25,34.09422016805941,54.36971099677953,7.383240381374016,269.51924597815514,0,0,,162.3812,0
1980-01-30,1980-01-30,229.01564229834776,55.5,-133.25,28.314489187460897,221.36774892322265,11.738001458822197,197.43710388860453,0,0,,134.23248,0
1980-01-31,1980-01-31,277.4674853360433,55.5,-133.25,-39.50102098489501,266.0418433329868,14.103075362583125,171.19526495656592,1,0,27.06546,131.4336,0
1980-02-01,1980-02-01,267.8558106361079,55.5,-133.25,50.2389802060603,265.6341274386569,15.871380618534609,192.4554901000444,1,0,17.008759,132.3136,0
1980-02-02,1980-02-02,496.68357566936646,55.5,-133.25,-12.204736060636918,406.31852139529184,16.31276941103883,175.55055773723683,1,0,7.9973145,122.63199,0
1980-02-03,1980-02-03,351.6804228265899,55.5,-133.25,176.49086412317433,319.16757165312947,13.353676945403064,216.8273762806691,1,0,,166.89734,0
1980-02-04,1980-02-04,139.76205443526382,55.5,-133.25,72.3912497299786,136.70462962422084,10.901975334702051,238.53777972789737,0,0,,169.86783,0
1980-02-05,1980-02-05,366.6247256985027,55.5,-133.25,-33.8754345079483,334.8158091927445,15.527619876708894,169.3770297163727,1,0,5.295471,118.89666,0
1980-02-06,1980-02-06,250.0960385836865,55.5,-133.25,10.589628232090604,248.86281064978715,14.402834729455147,183.6117928577927,1,0,,132.82353,0
1980-02-07,1980-02-07,566.6247877850878,55.5,-133.25,135.07575153497928,559.0572992939269,19.63624826300985,230.40319816831243,1,0,8.136871,164.58443,0
1980-02-08,1980-02-08,127.95642744382089,55.5,-133.25,94.06194817728996,111.09842274121436,13.143295371405724,356.7352903957228,1,0,,75.62519,0
1980-02-09,1980-02-09,67.08334741816931,55.5,-133.25,19.578954995419764,66.998844220481,11.277362064775737,203.1415734121723,1,0,,94.96849,0
1980-02-10,1980-02-10,82.11069918040751,55.5,-133.25,43.01541405695651,76.73219771402148,11.89063122819281,231.2894908410053,1,0,,126.42163,0
1980-02-11,1980-02-11,100.80732612893256,55.5,-133.25,25.919640837410867,20.952595001039555,11.918132087538872,357.5386566704159,0,0,,11.863411,0
1980-02-12,1980-02-12,97.42109645139006,55.5,-133.25,3.847633159593727,-43.6618978060791,11.025729201759312,358.97051452313264,0,0,,24.4962,0
1980-02-13,1980-02-13,104.29993593288675,55.5,-133.25,-21.5151102083707,-12.440294676799285,11.242985990593162,65.43013840346731,0,0,,86.91704,0
1980-02-14,1980-02-14,36.20175236244686,55.5,-133.25,-18.30463636432457,-5.626947231320955,2.8304731166342307,76.08917898466648,0,0,,65.701485,0
1980-02-15,1980-02-15,46.00665410949133,55.5,-133.25,-27.13343943545142,4.405894062020764,3.3144882411248417,95.56828429245007,0,0,,62.616966,0
1980-02-16,1980-02-16,44.07469781901173,55.5,-133.25,-7.629810832871186,12.117704906902816,4.413147571999829,127.59806953516133,0,0,,80.076195,0
1980-02-17,1980-02-17,119.2678676033367,55.5,-133.25,-10.198189908108091,102.7127643467795,13.12266972689618,161.70572523300353,0,0,,53.37095,0
1980-02-18,1980-02-18,90.17431059075732,55.5,-133.25,-0.1654591454639273,84.29426465900292,13.634185710732847,179.8078196829631,0,0,,52.83858,0
1980-02-19,1980-02-19,37.00124770882073,55.5,-133.25,35.87210975395387,21.55157060064204,12.703281621868804,294.48526882738884,0,0,4.3945312,66.35557,0
1980-02-20,1980-02-20,135.84175051232995,55.5,-133.25,26.401211914017782,134.00923942600963,9.103419133469906,234.2503268342699,0,0,3.5222473,123.619484,0
1980-02-21,1980-02-21,147.28106698780434,55.5,-133.25,46.78772082371071,146.4379831177613,10.140201530816263,200.2613030628484,0,0,,153.45102,0
1980-02-22,1980-02-22,190.5492654083613,55.5,-133.25,113.00374385716214,172.56829365041995,11.648623665947513,217.27749957615507,0,0,,148.41333,0
1980-02-23,1980-02-23,166.93813059348102,55.5,-133.25,-36.52407542928636,150.03183671537624,10.120950929274024,161.5070426026195,1,0,,125.908875,0
1980-02-24,1980-02-24,408.8407805023328,55.5,-133.25,-19.58882590194301,380.03846696273257,15.429991826030388,173.1466002618847,1,0,,115.46545,0
1980-02-25,1980-02-25,312.947527519147,55.5,-133.25,8.021249156853699,255.2269263955636,16.37602138753476,185.31008111860177,1,0,,127.43297,0
1980-02-26,1980-02-26,343.1883086042444,55.5,-133.25,-68.7090757158488,269.0782371363712,17.191421867145362,157.98804742143244,1,0,5.4962463,97.11024,0
1980-02-27,1980-02-27,361.1521247196855,55.5,-133.25,-5.783788372544663,293.63623672007327,15.769627438954195,176.9543073170753,1,0,9.303131,109.43805,0
1980-02-28,1980-02-28,161.909055049381,55.5,-133.25,-36.04250435267943,119.70869698550015,15.288362400398196,150.4443689803049,0,0,,96.94483,0
1980-02-29,1980-02-29,193.9809693608048,55.5,-133.25,12.034341461911351,193.6073115864574,15.883756005240336,183.5568439951306,0,0,,,0
1980-03-01,1980-03-01,168.52928160919507,55.5,-133.25,60.01618125228299,168.45913702203234,14.925351057030236,218.61569550324342,0,0,,153.28836,0
1980-03-02,1980-03-02,92.99986341892468,55.5,-133.25,61.70127142303903,69.58396151929776,12.35539575114118,265.7666974341456,0,0,,182.6511,0
1980-03-03,1980-03-03,47.60181586259957,55.5,-133.25,46.794704527889365,-0.7984337328139759,12.333395063664334,357.5377679566165,0,0,,70.955795,0
1980-03-04,1980-03-04,41.78598600532042,55.5,-133.25,3.6952828527826966,-10.01284202487318,10.485337315609286,359.99850590577773,0,0,,78.55664,0
1980-03-05,1980-03-05,54.13721753618741,55.5,-133.25,33.37879432225466,-7.594876728375425,7.743501638807366,352.6999203288491,0,0,,32.649628,0
1980-03-06,1980-03-06,65.9277943135546,55.5,-133.25,36.748974663766745,-39.943331370710894,7.321363447845393,334.6880246169756,0,0,,342.48248,0
1980-03-07,1980-03-07,75.25063125758196,55.5,-133.25,74.40425886412311,11.487443989931592,11.324113525664032,318.28371161504333,0,0,,320.03503,0
1980-03-08,1980-03-08,232.4041103747217,55.5,-133.25,215.17409928266704,88.47023099734821,15.08073091233546,297.21417688590986,1,0,,221.76408,0
1980-03-09,1980-03-09,203.88443806744564,55.5,-133.25,197.48065248972853,50.697692041247365,14.59534074487755,316.0024128552924,0,0,,0.51239777,0
1980-03-10,1980-03-10,36.06239795573247,55.5,-133.25,26.76805596005784,24.426825846865825,10.074199468385729,337.1058931684129,0,0,,351.37222,0
1980-03-11,1980-03-11,51.42557845153196,55.5,-133.25,35.51756261590657,-7.202774247862237,8.750033090873067,327.1716747153099,0,0,,323.41507,0
1980-03-12,1980-03-12,34.719992339748394,55.5,-133.25,34.35096172846008,34.55613992678906,7.665124189671104,277.0726794598801,0,0,,151.401,0
1980-03-13,1980-03-13,20.16444177341453,55.5,-133.25,11.27818862118491,16.715477063440346,6.661342823540018,356.095910255759,0,0,,7.204651,0
1980-03-14,1980-03-14,10.393859243288505,55.5,-133.25,0.843591794580135,3.77609520650617,5.867943031406263,353.3528105998978,0,0,,76.21475,0
1980-03-15,1980-03-15,71.69506859402215,55.5,-133.25,18.53703858751868,69.25720945220348,7.380490295439415,359.26195709415964,0,0,,167.12878,0
1980-03-16,1980-03-16,281.8891355118757,55.5,-133.25,91.06072709044253,268.5106199663063,14.628341776092816,202.95795711914425,1,0,17.173737,157.09592,0
1980-03-17,1980-03-17,144.9484200635626,55.5,-133.25,74.6635035057779,142.90712537525826,11.722875986181862,289.66175953474925,0,0,,244.16945,0
1980-03-18,1980-03-18,225.1391641484742,55.5,-133.25,206.03572566433616,95.33202440632846,12.908163023996934,288.16129804630674,1,0,,241.71368,0
1980-03-19,1980-03-19,212.64290567633944,55.5,-133.25,128.13271084707566,203.35625778770336,14.547214241021951,276.8785027901348,0,0,7.398163,160.59662,0
1980-03-20,1980-03-20,186.55902382006784,55.5,-133.25,58.78476920442279,185.51559492435467,14.08244971807358,256.5628700931833,0,0,,161.17618,0
1980-03-21,1980-03-21,303.64626517613067,55.5,-133.25,275.4484784674027,177.54284448725377,18.29008119802035,274.2998743072128,1,0,6.11734,177.77075,0
1980-03-22,1980-03-22,370.3982047598784,55.5,-133.25,211.41505197867275,319.0918399525036,17.71943836658966,300.18457248275126,1,0,2.7181702,226.85806,0
1980-03-23,1980-03-23,95.97092100914274,55.5,-133.25,79.91320749928713,0.9660274294952274,6.790596862466487,305.05790488577406,0,0,,291.85846,0
1980-03-24,1980-03-24,212.38947349244003,55.5,-133.25,14.842802443938098,191.0703800649577,12.046011083498035,255.25356571436853,1,0,,123.89678,0
1980-03-25,1980-03-25,210.1629946571244,55.5,-133.25,25.860699714266133,188.7831155952977,11.955258247656047,201.65335650329553,0,0,3.1395264,139.32068,0
1980-03-26,1980-03-26,171.57168865202615,55.5,-133.25,56.4515674295298,167.15212875365512,11.560620916040122,285.0674612733622,0,0,,198.857,0
1980-03-27,1980-03-27,295.69345152844613,55.5,-133.25,50.03526254857408,294.1933324399182,13.070418094138674,264.0336006752501,1,0,,152.68054,0
1980-03-28,1980-03-28,158.75500498490567,55.5,-133.25,68.18238746440846,152.38293532099283,9.202422227115711,255.69503233567193,0,0,,205.82942,0
1980-03-29,1980-03-29,40.86819834862053,55.5,-133.25,34.804639851355915,21.42070682959826,7.285612330695514,332.8846075354412,0,0,,295.3332,0
1980-03-30,1980-03-30,293.6718174027932,55.5,-133.25,61.31240446055688,292.2328200373523,14.41658515912818,313.25686119799286,1,0,4.0750732,150.53282,0
1980-03-31,1980-03-31,118.2973335207472,55.5,-133.25,82.24640927418011,109.25166246454552,11.794378220481612,318.48822929366156,0,0,,292.29413,0
1980-04-01,1980-04-01,71.13744967455185,55.5,-133.25,49.41238657536445,36.42309789369596,8.197265818017314,322.28019560620396,1,0,,126.60913,0
1980-04-02,1980-04-02,64.31582710384866,55.5,-133.25,9.9682667592985,64.1714612577704,6.5843404173710525,193.75408859052084,0,0,,133.95398,0
1980-04-03,1980-04-03,80.57330630421626,55.5,-133.25,-4.881284230279277,61.286470737876094,6.247454890381853,174.16355948503582,1,0,,123.174576,0
1980-04-04,1980-04-04,176.27068852622418,55.5,-133.25,-51.610965000606825,134.93241055481468,12.71840709450914,154.59918668196264,1,0,,116.742516,0
1980-04-05,1980-04-05,246.2034218500238,55.5,-133.25,-95.27792587933396,195.5696658456844,13.614935109190608,145.6947597692276,0,0,,109.3139,0
1980-04-06,1980-04-06,161.56537301628777,55.5,-133.25,-69.19840195388798,120.874638566966,14.042573472021797,138.43011361145244,0,0,,116.832306,0
1980-04-07,1980-04-07,201.38137872539812,55.5,-133.25,149.27561698027498,139.86312162517953,12.098262716255547,229.74912006407123,0,0,,161.39458,0
1980-04-08,1980-04-08,103.80546344991436,55.5,-133.25,-27.898088264124794,95.434267618807,9.880318409996022,162.4074756775119,0,0,,107.92586,0
1980-04-09,1980-04-09,170.55849580351776,55.5,-133.25,-66.08927721544512,100.2076155699049,12.525901079086736,128.11311402643577,0,0,,83.19384,0
1980-04-10,1980-04-10,142.73260036397636,55.5,-133.25,34.980479207368575,139.1287604019337,12.22889179814932,194.2993489183195,0,0,,93.0954,0
1980-04-11,1980-04-11,554.3040449391542,55.5,-133.25,20.50216699253025,554.2002146550926,20.10651295782744,188.89153392153239,1,0,23.471558,142.66588,0
1980-04-12,1980-04-12,518.2440821718151,55.5,-133.25,61.89529037597828,518.2165147160472,19.83425445030147,214.67591706420302,1,0,18.425415,157.53714,0
1980-04-13,1980-04-13,88.4147642938571,55.5,-133.25,60.41033527702049,69.67917043211409,8.686781114377133,250.78826560152982,1,0,,178.19934,0
1980-04-14,1980-04-14,286.13452389265325,55.5,-133.25,-8.547267130831301,270.9465999745596,17.17217126560312,171.4257058603597,1,0,,17.067276,0
1980-04-15,1980-04-15,388.0462258948792,55.5,-133.25,98.0910709130741,385.5594051739975,15.585371681335612,254.16455534799834,1,0,,160.45497,0
1980-04-16,1980-04-16,460.15373854622953,55.5,-133.25,55.72344574593501,438.8005938593199,16.189015543981572,191.76777263171806,1,0,36.65564,156.26794,1
1980-04-17,1980-04-17,207.3232095027797,55.5,-133.25,105.65506094839029,205.43108798641404,12.136763919340028,214.8406085374492,0,0,,166.62726,0
1980-04-18,1980-04-18,420.1755324865333,55.5,-133.25,-63.165771864372005,391.1720230945192,15.292487529300104,163.69370036600282,1,0,27.868713,140.18011,0
1980-04-19,1980-04-19,329.6268600938794,55.5,-133.25,11.17479277720173,305.35666872093543,13.810191210547616,183.53111523303357,1,0,,156.73108,0
1980-04-20,1980-04-20,135.03370464727158,55.5,-133.25,67.78870592496696,134.14559495847988,11.258111463233496,211.02863137198685,0,0,,158.83463,0
1980-04-21,1980-04-21,393.30499961196784,55.5,-133.25,105.2374173268084,388.6017588131588,17.00441602359217,228.71627742598045,1,0,,160.96426,0
1980-04-22,1980-04-22,416.0811204611287,55.5,-133.25,61.709670988608565,412.5734073148261,17.136420148453247,205.44430805153627,1,0,15.898315,151.78,0
1980-04-23,1980-04-23,162.7360484731928,55.5,-133.25,45.14314066586087,122.92035911743652,12.048761169432645,210.3066651382413,1,0,,131.5739,0
1980-04-24,1980-04-24,259.58588330027953,55.5,-133.25,-17.271378337208205,220.69531055530945,13.326176086057004,175.52521408109473,1,0,,131.78249,0
1980-04-25,1980-04-25,326.81720658208235,55.5,-133.25,-59.174955035923006,275.82485667183545,14.20620358513084,164.28120986821384,1,0,7.4884033,129.17336,0
1980-04-26,1980-04-26,259.2375765536091,55.5,-133.25,-60.1030519727716,223.3704835828478,14.191078112490509,159.85435560283727,1,0,,135.88033,0
1980-04-27,1980-04-27,341.19933213344456,55.5,-133.25,-15.78642323825045,335.5179332471033,14.562339713662285,176.01524099352167,1,0,4.633911,149.43683,0
1980-04-28,1980-04-28,195.5757120716038,55.5,-133.25,21.84790755096072,194.9926677417055,13.7084380309672,193.72494125478255,1,0,,153.03957,0
1980-04-29,1980-04-29,251.18193702298743,55.5,-133.25,37.7647700179144,251.1713013200112,15.03122936551256,210.97136265006543,1,0,,157.16965,0
1980-04-30,1980-04-30,455.68302351271217,55.5,-133.25,178.55707533784863,427.2081774066537,18.790596838118592,205.1655795804528,1,0,4.59906,161.77327,0
1980-05-01,1980-05-01,415.1736561711817,55.5,-133.25,109.22048117694528,401.5932101322938,18.67371818589785,201.09857016496562,1,0,16.37616,156.46713,0
1980-05-02,1980-05-02,101.6867057812554,55.5,-133.25,55.87763993605802,97.11765896451982,10.008197405955189,232.58565618907326,0,0,,219.86772,0
1980-05-03,1980-05-03,75.41424747874156,55.5,-133.25,63.43143388800184,45.94231100051695,8.668905555802198,359.5448816040424,0,0,,264.13696,0
1980-05-04,1980-05-04,132.0241257931863,55.5,-133.25,-10.800911615051008,114.17610828585411,12.774783856168554,155.8842376329597,0,0,,42.706238,0
1980-05-05,1980-05-05,357.1762354990819,55.5,-133.25,-63.49095584774557,290.8021356338362,18.77959649438017,146.7719468541172,1,0,,107.689095,0
1980-05-06,1980-05-06,215.56981189227827,55.5,-133.25,28.833192453790048,177.87875497021184,18.958352080129544,203.2848030052591,1,0,,170.68289,0
1980-05-07,1980-05-07,386.4590712056285,55.5,-133.25,31.724150632929025,343.31017495106835,17.272549402216228,205.69498593817133,0,0,3.5032349,138.0056,0
1980-05-08,1980-05-08,367.1322071810228,55.5,-133.25,-26.188269665306905,330.4274918698523,16.47502448118057,169.56236195407683,1,0,,140.34239,0
1980-05-09,1980-05-09,158.43535440384778,55.5,-133.25,-6.977386281351016,112.57687866197904,13.282174711103313,140.79219610986866,0,0,,81.03663,0
1980-05-10,1980-05-10,58.90027855886461,55.5,-133.25,35.54767596662896,-24.8680229010634,12.545151680628976,345.34605063909953,0,0,,315.18243,0
1980-05-11,1980-05-11,43.94655976617146,55.5,-133.25,31.724150632929025,3.7404181482576178,7.973133814346951,328.3695713285173,0,0,,309.86838,0
1980-05-12,1980-05-12,76.55760054488665,55.5,-133.25,-3.433631094019347,73.21806069660875,10.576090151451275,166.9860501118717,0,0,,188.31396,0
1980-05-13,1980-05-13,126.71968616362464,55.5,-133.25,-21.71194732341428,107.0684210686315,19.00097841211593,163.59584821648747,0,0,,168.28354,0
1980-05-14,1980-05-14,122.56727683971472,55.5,-133.25,-13.505356363277826,106.00226798604808,17.70018776504742,168.0317940586874,0,0,,143.8483,0
1980-05-15,1980-05-15,90.1164738274141,55.5,-133.25,2.2550285488025,77.5715191171576,15.280112142594376,182.65134612279516,0,0,,311.8199,0
1980-05-16,1980-05-16,255.0572124535658,55.5,-133.25,-45.02612618743842,245.0463991729656,17.3550519802544,168.11909320394918,1,0,,139.61375,0
1980-05-17,1980-05-17,248.2922301641908,55.5,-133.25,30.60507004745585,243.26947736865995,17.7854404290202,193.34485093349792,0,0,,172.60262,0
1980-05-18,1980-05-18,221.9495891649408,55.5,-133.25,38.345377430311885,217.0598807551516,14.593965701910246,199.7086441887156,1,0,,153.50131,0
1980-05-19,1980-05-19,322.61707370670206,55.5,-133.25,11.673956809868288,299.24251420428806,15.251236240281017,185.87881636609848,1,0,7.314636,153.34778,0
1980-05-20,1980-05-20,111.28571805352932,55.5,-133.25,44.59357736587037,107.24611324906203,11.06010527594188,204.42681827479922,1,0,,169.47765,0
1980-05-21,1980-05-21,68.63098304692085,55.5,-133.25,-1.6617535003535409,68.50921791519875,11.10273160792827,177.72980974264587,0,0,,154.36205,0
1980-05-22,1980-05-22,58.29963829007762,55.5,-133.25,35.45441925117291,18.40002303377929,10.934976365917322,357.98934601884105,0,0,,317.47983,0
1980-05-23,1980-05-23,89.17381400672917,55.5,-133.25,48.88338627685079,-50.63338906349543,9.311050621532637,338.5556844600638,0,0,,311.4228,0
1980-05-24,1980-05-24,65.5429777014511,55.5,-133.25,30.232043185631483,-31.087249216133216,11.324113525664032,354.2613351289646,0,0,,304.28735,0
1980-05-25,1980-05-25,44.58887975319379,55.5,-133.25,36.10721625936554,-17.049566962118547,15.241610939509895,356.6593974002554,0,0,,295.02655,0
1980-05-26,1980-05-26,109.65572421695954,55.5,-133.25,38.5318908612241,-30.82071094548735,14.873099424272729,343.0450960908346,0,0,,306.99664,0
1980-05-27,1980-05-27,126.15772902681304,55.5,-133.25,65.2033114816677,-53.12107958952333,13.64518605447127,341.8742495068638,0,0,,310.09082,0
1980-05-28,1980-05-28,138.00282246759664,55.5,-133.25,119.75849002348416,-10.38611019597232,15.40661609558624,307.24083738436514,0,0,,296.36713,0
1980-05-29,1980-05-29,220.4833369267305,55.5,-133.25,178.23045061445674,-63.516072144711416,18.5059629438869,311.7916334116687,0,0,,297.32404,0
1980-05-30,1980-05-30,291.4456175260776,55.5,-133.25,287.9003479908262,45.32038836900995,25.63556072935226,307.4289517676053,1,0,,250.19206,0
1980-05-31,1980-05-31,383.5194204924414,55.5,-133.25,365.1169083884742,117.3745675336043,26.88822487256517,300.5499005193895,1,0,,271.9646,0
1980-06-01,1980-06-01,145.73221191374287,55.5,-133.25,119.86323553859556,-55.551474792965735,11.486368595805772,313.5851089724921,0,0,,297.77032,0
1980-06-02,1980-06-02,135.3340809820047,55.5,-133.25,68.36795142064642,-68.16739653784282,14.611841260485186,358.3146398023769,0,0,,314.472,0
1980-06-03,1980-06-03,135.45936533798957,55.5,-133.25,-15.197813439114157,-76.4304563941366,16.367771129730944,22.009609448777084,0,0,,328.0082,0
1980-06-04,1980-06-04,162.4621683047673,55.5,-133.25,26.324333374979062,-122.09861756418884,19.21411007204788,358.27647068086486,1,0,,330.025,0
1980-06-05,1980-06-05,219.37183995324204,55.5,-133.25,41.90328641825732,-101.8098545241818,22.25708015868912,358.3616112025978,1,0,,316.6402,0
1980-06-06,1980-06-06,114.3090364592938,55.5,-133.25,-36.2522144139212,2.3637215212361866,19.875505739320555,91.87592627201886,0,0,,223.1081,0
1980-06-07,1980-06-07,83.22510459995046,55.5,-133.25,-33.57967435210361,-27.442315817537803,18.86072402945104,59.74833995873334,0,0,,306.82886,0
1980-06-08,1980-06-08,47.81417856799828,55.5,-133.25,35.710815543314084,18.963618553969184,18.6503424554537,334.9868738310211,0,0,,288.71375,0
1980-06-09,1980-06-09,77.44325937771751,55.5,-133.25,70.71457196273013,-7.596216698403623,15.09035621310658,359.68458903664856,0,0,,304.8704,0
1980-06-10,1980-06-10,70.97073035795604,55.5,-133.25,25.281390911830727,-10.916196104950243,15.777877696758017,358.7444542098466,0,0,,304.36743,0
1980-06-11,1980-06-11,157.48119136351409,55.5,-133.25,81.92620344157478,-63.51942536867762,22.92535104079831,348.0303388317127,0,0,,300.12943,0
1980-06-12,1980-06-12,294.30483049276967,55.5,-133.25,257.40127286628257,142.6881844379394,26.33545759970941,300.3586289485639,1,0,,266.04706,0
1980-06-13,1980-06-13,458.119872926568,55.5,-133.25,302.3781665895546,346.3135880394646,28.11751328533393,243.5731942251186,1,0,5.576538,177.20801,0
1980-06-14,1980-06-14,302.943847489189,55.5,-133.25,118.10327013203276,301.2356454305762,26.38908427543423,203.53742312656453,1,0,,151.37314,0
1980-06-15,1980-06-15,186.4901352309477,55.5,-133.25,-18.782928156186586,180.31461771213424,20.728032379048333,171.57926161988138,0,0,,163.04596,0
1980-06-16,1980-06-16,193.7826857815853,55.5,-133.25,-17.15333055751728,175.2977599422416,20.02813550869117,171.42579275381536,0,0,,273.48596,0
1980-06-17,1980-06-17,130.14930967299406,55.5,-133.25,18.95855222899388,130.14604001320777,17.356427023221705,189.8042560327135,0,0,,173.1427,0
1980-06-18,1980-06-18,116.627282578882,55.5,-133.25,54.87488330366477,115.24302134382076,20.758283324329,239.90702232871354,0,0,,168.65503,0
1980-06-19,1980-06-19,69.68354402641698,55.5,-133.25,66.28206649434969,30.325325856373126,20.685406047061942,292.66222297658,0,0,,280.01807,0
1980-06-20,1980-06-20,50.93021175326188,55.5,-133.25,45.3580333274362,-23.163231249099965,17.793690686824014,327.7329959830164,0,0,,307.38507,0
1980-06-21,1980-06-21,148.48811490143737,55.5,-133.25,107.99976502028323,121.07142963531372,20.67028057442161,301.67332844565135,1,0,,291.85202,0
1980-06-22,1980-06-22,260.3778014546744,55.5,-133.25,80.62252536263935,259.03501830736155,20.84078590236717,211.77727742999787,0,0,,158.06808,0
1980-06-23,1980-06-23,290.3724911197999,55.5,-133.25,-37.55589249285663,261.100783271435,21.298675210479026,171.59471299565726,0,0,2.6273804,131.23384,0
1980-06-24,1980-06-24,159.87532482729327,55.5,-133.25,12.244610122476502,110.59505017465553,20.93153873820916,357.1034588068119,0,0,,313.25427,0
1980-06-25,1980-06-25,98.3666231158334,55.5,-133.25,33.55974671307064,-54.73992427136545,21.708438014735275,355.85093875818325,0,0,,304.84668,0
1980-06-26,1980-06-26,133.49192376617262,55.5,-133.25,82.44767467314892,110.2999408940736,24.400772144714285,313.35938094410653,0,0,,277.0926,0
1980-06-27,1980-06-27,133.84811987500876,55.5,-133.25,88.24904212441157,100.6351119550157,24.02126028573869,232.08399479195472,0,0,,257.21475,0
1980-06-28,1980-06-28,113.4942644416041,55.5,-133.25,44.70619428796852,13.651651503494634,19.93050745801267,357.4416600428267,0,0,,315.83765,0
1980-06-29,1980-06-29,142.66880357247996,55.5,-133.25,56.439296998387306,-37.62358599761404,22.33133247892347,344.8120103649287,0,0,,303.96014,0
1980-06-30,1980-06-30,94.60720448741468,55.5,-133.25,94.57188080724836,49.0647651733251,19.06285534564456,297.2212623217881,0,0,,297.05377,0
