time,time,IVT,lat,lon,uIVT,vIVT,IWV,ivtdir,AR,impact,prec,UVdir,extreme
2016-12-28,2016-12-28,89.12859357635087,55.5,-132.5,79.44082565183047,52.63307926534867,8.312708468114621,263.32949879667547,0,0,3.1171875,156.78323,0
2016-12-29,2016-12-29,55.61832809485176,55.5,-132.5,32.116224047396685,31.13750214735564,8.08446210290807,359.90801677645345,0,0,,348.6301,0
2016-12-30,2016-12-30,148.6692158821152,55.5,-132.5,147.3647559773976,-19.65106731770633,10.221806152403984,336.7538213862971,1,0,,283.27628,0
2016-12-31,2016-12-31,299.58473950175704,55.5,-132.5,299.5035890158334,8.728714236768127,13.887837277511686,352.9070008890841,0,0,,297.07062,0
2017-01-01,2017-01-01,115.55165526147417,55.5,-132.5,6.890644502787481,-64.34648579961623,5.972182661935705,359.2623608836706,1,0,,345.65594,0
2017-01-02,2017-01-02,153.9108772063461,55.5,-132.5,-21.6960793674859,-77.54372048093853,7.965782640848303,36.622578416761726,1,0,,354.87238,0
2017-01-03,2017-01-03,86.68345370615681,55.5,-132.5,-31.031596203350084,-31.997166641740847,8.180562749073694,51.634158158670076,0,0,,345.14594,0
2017-01-04,2017-01-04,62.54881231462719,55.5,-132.5,24.66504661400912,-33.7138800962218,7.877667724653271,359.28300450925553,0,0,,326.26242,0
2017-01-05,2017-01-05,75.7364801482593,55.5,-132.5,71.07891562847512,0.7276835843022411,7.665641207558977,330.65771211985066,0,0,,134.50784,0
2017-01-06,2017-01-06,61.26965870046503,55.5,-132.5,19.496229382852675,28.19509885599743,7.384774912187311,359.6333395361032,0,0,10.421875,33.170906,0
2017-01-07,2017-01-07,92.4060459031502,55.5,-132.5,-53.76384341384422,43.37728346906332,7.185139555182943,118.44248572579968,0,0,,27.40158,0
2017-01-08,2017-01-08,86.79409478961783,55.5,-132.5,-17.582122795749136,28.19509885599743,7.07086552324251,108.95651347451272,0,0,,30.641682,0
2017-01-09,2017-01-09,61.53833252387567,55.5,-132.5,-17.529379762778156,-7.909530983555044,3.531124124220206,78.72515994363195,0,0,,37.01031,0
2017-01-10,2017-01-10,53.24194235011986,55.5,-132.5,-19.21715681784965,-12.576845687925127,4.521040135848772,64.95640343716538,0,0,,14.544006,0
2017-01-11,2017-01-11,49.56627711852138,55.5,-132.5,37.11240239516136,-27.06161546010813,4.964368307955027,358.0323755771163,0,0,,356.8279,0
2017-01-12,2017-01-12,79.37975999673027,55.5,-132.5,66.85947299079639,51.47802508239525,9.200768263144298,310.5305483674099,0,0,,137.0315,0
2017-01-13,2017-01-13,310.865472344718,55.5,-132.5,117.59827070888306,298.7920571185569,15.54641902475215,238.677530733217,1,0,5.8007812,139.56279,0
2017-01-14,2017-01-14,338.066459680519,55.5,-132.5,151.03735361248698,331.0877289809798,16.073731726356797,221.661614339533,1,0,16.28125,131.84831,0
2017-01-15,2017-01-15,415.66357686037423,55.5,-132.5,142.86218350198445,407.69606688719216,17.705234471530435,249.98932355788116,1,0,3.2929688,139.73106,0
2017-01-16,2017-01-16,463.8735734286834,55.5,-132.5,147.29259827154712,459.19747052162063,18.031535020565165,204.1697603547787,1,0,,135.094,0
2017-01-17,2017-01-17,192.80922729959605,55.5,-132.5,100.45678499331324,168.53642375981494,13.781367109720415,232.41875064951708,1,0,,117.463104,0
2017-01-18,2017-01-18,260.77143303667657,55.5,-132.5,-5.503968245393779,245.7348819160051,16.576262107781588,178.0152652399595,1,0,8.6796875,109.51657,0
2017-01-19,2017-01-19,170.2884297060867,55.5,-132.5,66.4375287270285,169.71666425977062,12.017691990254228,269.61960307746403,0,0,,159.64459,0
2017-01-20,2017-01-20,45.19213345669672,55.5,-132.5,40.01326920856549,21.00636126535844,8.907510807682705,349.4038289827224,0,0,,336.08252,0
2017-01-21,2017-01-21,47.01836294450931,55.5,-132.5,-6.928030135610349,34.90101078756359,6.807897570222963,140.15762263469804,0,0,,0.8330078,0
2017-01-22,2017-01-22,143.7503577530186,55.5,-132.5,-15.841602707706665,115.26465937545302,10.913501946685235,165.6535514423042,0,0,,91.647606,0
2017-01-23,2017-01-23,111.90339796527536,55.5,-132.5,54.78131844044103,106.30556103488058,11.74508646827585,247.35512419185793,0,0,4.4101562,113.34157,0
2017-01-24,2017-01-24,200.9461640293144,55.5,-132.5,120.44639448931622,200.8320956222378,15.16917703979217,276.21323776723096,1,0,,126.1006,0
2017-01-25,2017-01-25,332.379119855582,55.5,-132.5,58.63155984732287,332.37526407184055,15.48446322430252,200.0752269098988,1,0,2.515625,133.98013,0
